pong_v1 pettingzoo
<SubprocVectorEnv instance>
Agents No. [1] (index starting from 0) are not learnable.
Arguments:  {'env_name': 'pong_v1', 'env_type': 'pettingzoo', 'num_envs': 5, 'ram': True, 'seed': 12234, 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': True, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'hidden_dim': 64, 'batch_size': 64, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 10000, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': False}, 'marl_method': 'selfplay', 'marl_spec': {'selfplay_score_delta': 20, 'trainable_agent_idx': 0, 'opponent_idx': 1}}
Episode: 1, avg. length 1280.0
env1_second_0:                 episode reward: -10.8500,                 loss: nan
env2_first_0:                 episode reward: 8.1500,                 loss: nan
env2_second_0:                 episode reward: -8.1500,                 loss: nan
env3_first_0:                 episode reward: 12.4000,                 loss: nan
env3_second_0:                 episode reward: -12.4000,                 loss: nan
env4_first_0:                 episode reward: 12.3500,                 loss: nan
env4_second_0:                 episode reward: -12.3500,                 loss: nan
Score delta: 20.7, udpate the opponent.
Episode: 4741, avg. length 956.55
env0_first_0:                 episode reward: 11.8000,                 loss: 0.0116
env0_second_0:                 episode reward: -11.8000,                 loss: nan
env1_first_0:                 episode reward: 13.9500,                 loss: nan
env1_second_0:                 episode reward: -13.9500,                 loss: nan
env2_first_0:                 episode reward: 13.0500,                 loss: nan
env2_second_0:                 episode reward: -13.0500,                 loss: nan
env3_first_0:                 episode reward: 14.0000,                 loss: nan
env3_second_0:                 episode reward: -14.0000,                 loss: nan
env4_first_0:                 episode reward: 14.9000,                 loss: nan
env4_second_0:                 episode reward: -14.9000,                 loss: nan
Score delta: 42.0, udpate the opponent.
Episode: 4761, avg. length 735.0
env0_first_0:                 episode reward: 16.9000,                 loss: 0.0099
env0_second_0:                 episode reward: -16.9000,                 loss: nan
env1_first_0:                 episode reward: 17.1000,                 loss: nan
env1_second_0:                 episode reward: -17.1000,                 loss: nan
env2_first_0:                 episode reward: 17.2000,                 loss: nan
env2_second_0:                 episode reward: -17.2000,                 loss: nan
env3_first_0:                 episode reward: 17.2000,                 loss: nan
env3_second_0:                 episode reward: -17.2000,                 loss: nan
env4_first_0:                 episode reward: 17.1000,                 loss: nan
env4_second_0:                 episode reward: -17.1000,                 loss: nan
Episode: 4781, avg. length 1128.05
env0_first_0:                 episode reward: 7.1500,                 loss: 0.0088
env0_second_0:                 episode reward: -7.1500,                 loss: nan
env1_first_0:                 episode reward: 7.5500,                 loss: nan
env1_second_0:                 episode reward: -7.5500,                 loss: nan
env2_first_0:                 episode reward: 8.4000,                 loss: nan
env2_second_0:                 episode reward: -8.4000,                 loss: nan
env3_first_0:                 episode reward: 9.6500,                 loss: nan
env3_second_0:                 episode reward: -9.6500,                 loss: nan
env4_first_0:                 episode reward: 10.9500,                 loss: nan
env4_second_0:                 episode reward: -10.9500,                 loss: nan
Score delta: 21.8, udpate the opponent.
Episode: 4801, avg. length 741.45
env0_first_0:                 episode reward: 20.8000,                 loss: 0.0049
env0_second_0:                 episode reward: -20.8000,                 loss: nan
env1_first_0:                 episode reward: 20.5500,                 loss: nan
env1_second_0:                 episode reward: -20.5500,                 loss: nan
env2_first_0:                 episode reward: 20.3000,                 loss: nan
env2_second_0:                 episode reward: -20.3000,                 loss: nan
env3_first_0:                 episode reward: 20.6000,                 loss: nan
env3_second_0:                 episode reward: -20.6000,                 loss: nan
env4_first_0:                 episode reward: 20.3000,                 loss: nan
env4_second_0:                 episode reward: -20.3000,                 loss: nan
Score delta: 41.9, udpate the opponent.
Episode: 4821, avg. length 978.6
env0_first_0:                 episode reward: 11.2000,                 loss: 0.0074
env0_second_0:                 episode reward: -11.2000,                 loss: nan
env1_first_0:                 episode reward: 13.3500,                 loss: nan
env1_second_0:                 episode reward: -13.3500,                 loss: nan
env2_first_0:                 episode reward: 10.9500,                 loss: nan
env2_second_0:                 episode reward: -10.9500,                 loss: nan
env3_first_0:                 episode reward: 10.6500,                 loss: nan
env3_second_0:                 episode reward: -10.6500,                 loss: nan
env4_first_0:                 episode reward: 13.0000,                 loss: nan
env4_second_0:                 episode reward: -13.0000,                 loss: nan
Score delta: 20.9, udpate the opponent.
Episode: 4841, avg. length 1003.3
env0_first_0:                 episode reward: 14.0000,                 loss: 0.0081
env0_second_0:                 episode reward: -14.0000,                 loss: nan
env1_first_0:                 episode reward: 11.2500,                 loss: nan
env1_second_0:                 episode reward: -11.2500,                 loss: nan
env2_first_0:                 episode reward: 11.4000,                 loss: nan
env2_second_0:                 episode reward: -11.4000,                 loss: nan
env3_first_0:                 episode reward: 10.8500,                 loss: nan
env3_second_0:                 episode reward: -10.8500,                 loss: nan
env4_first_0:                 episode reward: 13.1500,                 loss: nan
env4_second_0:                 episode reward: -13.1500,                 loss: nan
Score delta: 28.5, udpate the opponent.
Episode: 4861, avg. length 781.65
env0_first_0:                 episode reward: 18.3000,                 loss: 0.0104
env0_second_0:                 episode reward: -18.3000,                 loss: nan
env1_first_0:                 episode reward: 20.0000,                 loss: nan
env1_second_0:                 episode reward: -20.0000,                 loss: nan
env2_first_0:                 episode reward: 18.0000,                 loss: nan
env2_second_0:                 episode reward: -18.0000,                 loss: nan
env3_first_0:                 episode reward: 18.1000,                 loss: nan
env3_second_0:                 episode reward: -18.1000,                 loss: nan
env4_first_0:                 episode reward: 18.3500,                 loss: nan
env4_second_0:                 episode reward: -18.3500,                 loss: nan
Score delta: 41.4, udpate the opponent.
Episode: 4881, avg. length 791.75
env0_first_0:                 episode reward: 20.5000,                 loss: 0.0038
env0_second_0:                 episode reward: -20.5000,                 loss: nan
env1_first_0:                 episode reward: 20.3500,                 loss: nan
env1_second_0:                 episode reward: -20.3500,                 loss: nan
env2_first_0:                 episode reward: 20.4000,                 loss: nan
env2_second_0:                 episode reward: -20.4000,                 loss: nan
env3_first_0:                 episode reward: 20.2500,                 loss: nan
env3_second_0:                 episode reward: -20.2500,                 loss: nan
env4_first_0:                 episode reward: 20.4000,                 loss: nan
env4_second_0:                 episode reward: -20.4000,                 loss: nan
Score delta: 41.9, udpate the opponent.
Episode: 4901, avg. length 915.5
env0_first_0:                 episode reward: 18.2000,                 loss: 0.0087
env0_second_0:                 episode reward: -18.2000,                 loss: nan
env1_first_0:                 episode reward: 17.9000,                 loss: nan
env1_second_0:                 episode reward: -17.9000,                 loss: nan
env2_first_0:                 episode reward: 17.5500,                 loss: nan
env2_second_0:                 episode reward: -17.5500,                 loss: nan
env3_first_0:                 episode reward: 18.2000,                 loss: nan
env3_second_0:                 episode reward: -18.2000,                 loss: nan
env4_first_0:                 episode reward: 17.8000,                 loss: nan
env4_second_0:                 episode reward: -17.8000,                 loss: nan
Score delta: 31.7, udpate the opponent.
Episode: 4921, avg. length 837.5
env0_first_0:                 episode reward: 18.4500,                 loss: 0.0108
env0_second_0:                 episode reward: -18.4500,                 loss: nan
env1_first_0:                 episode reward: 17.2000,                 loss: nan
env1_second_0:                 episode reward: -17.2000,                 loss: nan
env2_first_0:                 episode reward: 18.8000,                 loss: nan
env2_second_0:                 episode reward: -18.8000,                 loss: nan
env3_first_0:                 episode reward: 19.1500,                 loss: nan
env3_second_0:                 episode reward: -19.1500,                 loss: nan
env4_first_0:                 episode reward: 19.1000,                 loss: nan
env4_second_0:                 episode reward: -19.1000,                 loss: nan
Score delta: 39.2, udpate the opponent.
Episode: 4941, avg. length 728.0
env0_first_0:                 episode reward: 16.4500,                 loss: 0.0082
env0_second_0:                 episode reward: -16.4500,                 loss: nan
env1_first_0:                 episode reward: 16.9500,                 loss: nan
env1_second_0:                 episode reward: -16.9500,                 loss: nan
env2_first_0:                 episode reward: 21.0000,                 loss: nan
env2_second_0:                 episode reward: -21.0000,                 loss: nan
env3_first_0:                 episode reward: 16.8500,                 loss: nan
env3_second_0:                 episode reward: -16.8500,                 loss: nan
env4_first_0:                 episode reward: 18.8000,                 loss: nan
env4_second_0:                 episode reward: -18.8000,                 loss: nan
Score delta: 35.2, udpate the opponent.
Episode: 4961, avg. length 748.0
env0_first_0:                 episode reward: 20.5000,                 loss: 0.0061
env0_second_0:                 episode reward: -20.5000,                 loss: nan
env1_first_0:                 episode reward: 18.9500,                 loss: nan
env1_second_0:                 episode reward: -18.9500,                 loss: nan
env2_first_0:                 episode reward: 19.4000,                 loss: nan
env2_second_0:                 episode reward: -19.4000,                 loss: nan
env3_first_0:                 episode reward: 19.3500,                 loss: nan
env3_second_0:                 episode reward: -19.3500,                 loss: nan
env4_first_0:                 episode reward: 18.8000,                 loss: nan
env4_second_0:                 episode reward: -18.8000,                 loss: nan
Score delta: 41.9, udpate the opponent.
Episode: 4981, avg. length 728.0
env0_first_0:                 episode reward: 21.0000,                 loss: 0.0054
env0_second_0:                 episode reward: -21.0000,                 loss: nan
env1_first_0:                 episode reward: 21.0000,                 loss: nan
env1_second_0:                 episode reward: -21.0000,                 loss: nan
env2_first_0:                 episode reward: 21.0000,                 loss: nan
env2_second_0:                 episode reward: -21.0000,                 loss: nan
env3_first_0:                 episode reward: 21.0000,                 loss: nan
env3_second_0:                 episode reward: -21.0000,                 loss: nan
env4_first_0:                 episode reward: 21.0000,                 loss: nan
env4_second_0:                 episode reward: -21.0000,                 loss: nan
Score delta: 41.8, udpate the opponent.
Episode: 5001, avg. length 859.5
env0_first_0:                 episode reward: 9.6000,                 loss: 0.0081
env0_second_0:                 episode reward: -9.6000,                 loss: nan
env1_first_0:                 episode reward: 9.6000,                 loss: nan
env1_second_0:                 episode reward: -9.6000,                 loss: nan
env2_first_0:                 episode reward: 9.2500,                 loss: nan
env2_second_0:                 episode reward: -9.2500,                 loss: nan
env3_first_0:                 episode reward: 10.3500,                 loss: nan
env3_second_0:                 episode reward: -10.3500,                 loss: nan
env4_first_0:                 episode reward: 12.8500,                 loss: nan
env4_second_0:                 episode reward: -12.8500,                 loss: nan
Episode: 5021, avg. length 1127.45
env0_first_0:                 episode reward: -4.8500,                 loss: 0.0120
env0_second_0:                 episode reward: 4.8500,                 loss: nan
env1_first_0:                 episode reward: -5.3500,                 loss: nan
env1_second_0:                 episode reward: 5.3500,                 loss: nan
env2_first_0:                 episode reward: -4.0000,                 loss: nan
env2_second_0:                 episode reward: 4.0000,                 loss: nan
env3_first_0:                 episode reward: -4.1500,                 loss: nan
env3_second_0:                 episode reward: 4.1500,                 loss: nan
env4_first_0:                 episode reward: -4.3000,                 loss: nan
env4_second_0:                 episode reward: 4.3000,                 loss: nan
Episode: 5041, avg. length 1322.4
env0_first_0:                 episode reward: 2.9000,                 loss: 0.0048
env0_second_0:                 episode reward: -2.9000,                 loss: nan
env1_first_0:                 episode reward: 1.9500,                 loss: nan
env1_second_0:                 episode reward: -1.9500,                 loss: nan
env2_first_0:                 episode reward: 1.0500,                 loss: nan
env2_second_0:                 episode reward: -1.0500,                 loss: nan
env3_first_0:                 episode reward: 5.4000,                 loss: nan
env3_second_0:                 episode reward: -5.4000,                 loss: nan
env4_first_0:                 episode reward: 2.5500,                 loss: nan
env4_second_0:                 episode reward: -2.5500,                 loss: nan
Episode: 5061, avg. length 1250.8
env0_first_0:                 episode reward: 7.9500,                 loss: 0.0057
env0_second_0:                 episode reward: -7.9500,                 loss: nan
env1_first_0:                 episode reward: 7.6500,                 loss: nan
env1_second_0:                 episode reward: -7.6500,                 loss: nan
env2_first_0:                 episode reward: 8.1000,                 loss: nan
env2_second_0:                 episode reward: -8.1000,                 loss: nan
env3_first_0:                 episode reward: 9.7500,                 loss: nan
env3_second_0:                 episode reward: -9.7500,                 loss: nan
env4_first_0:                 episode reward: 6.7500,                 loss: nan
env4_second_0:                 episode reward: -6.7500,                 loss: nan
Episode: 5081, avg. length 1257.1
env0_first_0:                 episode reward: 9.1500,                 loss: 0.0077
env0_second_0:                 episode reward: -9.1500,                 loss: nan
env1_first_0:                 episode reward: 9.4000,                 loss: nan
env1_second_0:                 episode reward: -9.4000,                 loss: nan
env2_first_0:                 episode reward: 9.5500,                 loss: nan
env2_second_0:                 episode reward: -9.5500,                 loss: nan
env3_first_0:                 episode reward: 9.7000,                 loss: nan
env3_second_0:                 episode reward: -9.7000,                 loss: nan
env4_first_0:                 episode reward: 9.7000,                 loss: nan
env4_second_0:                 episode reward: -9.7000,                 loss: nan
Score delta: 20.6, udpate the opponent.
Episode: 5101, avg. length 1157.8
env0_first_0:                 episode reward: 11.9000,                 loss: 0.0089
env0_second_0:                 episode reward: -11.9000,                 loss: nan
env1_first_0:                 episode reward: 9.7500,                 loss: nan
env1_second_0:                 episode reward: -9.7500,                 loss: nan
env2_first_0:                 episode reward: 11.7000,                 loss: nan
env2_second_0:                 episode reward: -11.7000,                 loss: nan
env3_first_0:                 episode reward: 11.6000,                 loss: nan
env3_second_0:                 episode reward: -11.6000,                 loss: nan
env4_first_0:                 episode reward: 11.9500,                 loss: nan
env4_second_0:                 episode reward: -11.9500,                 loss: nan
Score delta: 22.4, udpate the opponent.
Episode: 5121, avg. length 994.15
env0_first_0:                 episode reward: 12.4500,                 loss: 0.0039
env0_second_0:                 episode reward: -12.4500,                 loss: nan
env1_first_0:                 episode reward: 15.0500,                 loss: nan
env1_second_0:                 episode reward: -15.0500,                 loss: nan
env2_first_0:                 episode reward: 12.1000,                 loss: nan
env2_second_0:                 episode reward: -12.1000,                 loss: nan
env3_first_0:                 episode reward: 12.9500,                 loss: nan
env3_second_0:                 episode reward: -12.9500,                 loss: nan
env4_first_0:                 episode reward: 13.0000,                 loss: nan
env4_second_0:                 episode reward: -13.0000,                 loss: nan
Score delta: 31.2, udpate the opponent.
Episode: 5141, avg. length 1130.65
env0_first_0:                 episode reward: 12.7000,                 loss: 0.0087
env0_second_0:                 episode reward: -12.7000,                 loss: nan
env1_first_0:                 episode reward: 12.2500,                 loss: nan
env1_second_0:                 episode reward: -12.2500,                 loss: nan
env2_first_0:                 episode reward: 12.0000,                 loss: nan
env2_second_0:                 episode reward: -12.0000,                 loss: nan
env3_first_0:                 episode reward: 13.4000,                 loss: nan
env3_second_0:                 episode reward: -13.4000,                 loss: nan
env4_first_0:                 episode reward: 11.3000,                 loss: nan
env4_second_0:                 episode reward: -11.3000,                 loss: nan
Score delta: 26.7, udpate the opponent.
Episode: 5161, avg. length 862.5
env0_first_0:                 episode reward: 17.2500,                 loss: 0.0066
env0_second_0:                 episode reward: -17.2500,                 loss: nan
env1_first_0:                 episode reward: 18.0000,                 loss: nan
env1_second_0:                 episode reward: -18.0000,                 loss: nan
env2_first_0:                 episode reward: 17.8000,                 loss: nan
env2_second_0:                 episode reward: -17.8000,                 loss: nan
env3_first_0:                 episode reward: 17.3500,                 loss: nan
env3_second_0:                 episode reward: -17.3500,                 loss: nan
env4_first_0:                 episode reward: 17.6500,                 loss: nan
env4_second_0:                 episode reward: -17.6500,                 loss: nan
Score delta: 31.1, udpate the opponent.
Episode: 5181, avg. length 917.95
env0_first_0:                 episode reward: 15.7000,                 loss: 0.0041
env0_second_0:                 episode reward: -15.7000,                 loss: nan
env1_first_0:                 episode reward: 15.9500,                 loss: nan
env1_second_0:                 episode reward: -15.9500,                 loss: nan
env2_first_0:                 episode reward: 17.2500,                 loss: nan
env2_second_0:                 episode reward: -17.2500,                 loss: nan
env3_first_0:                 episode reward: 15.9500,                 loss: nan
env3_second_0:                 episode reward: -15.9500,                 loss: nan
env4_first_0:                 episode reward: 12.9000,                 loss: nan
env4_second_0:                 episode reward: -12.9000,                 loss: nan
Score delta: 38.8, udpate the opponent.
Episode: 5201, avg. length 960.4
env0_first_0:                 episode reward: 16.3500,                 loss: 0.0053
env0_second_0:                 episode reward: -16.3500,                 loss: nan
env1_first_0:                 episode reward: 15.3500,                 loss: nan
env1_second_0:                 episode reward: -15.3500,                 loss: nan
env2_first_0:                 episode reward: 12.8000,                 loss: nan
env2_second_0:                 episode reward: -12.8000,                 loss: nan
env3_first_0:                 episode reward: 15.7500,                 loss: nan
env3_second_0:                 episode reward: -15.7500,                 loss: nan
env4_first_0:                 episode reward: 15.1000,                 loss: nan
env4_second_0:                 episode reward: -15.1000,                 loss: nan
Score delta: 21.4, udpate the opponent.
Episode: 5221, avg. length 1258.15
env0_first_0:                 episode reward: 13.7500,                 loss: 0.0067
env0_second_0:                 episode reward: -13.7500,                 loss: nan
env1_first_0:                 episode reward: 9.6500,                 loss: nan
env1_second_0:                 episode reward: -9.6500,                 loss: nan
env2_first_0:                 episode reward: 10.7500,                 loss: nan
env2_second_0:                 episode reward: -10.7500,                 loss: nan
env3_first_0:                 episode reward: 11.1500,                 loss: nan
env3_second_0:                 episode reward: -11.1500,                 loss: nan
env4_first_0:                 episode reward: 9.9000,                 loss: nan
env4_second_0:                 episode reward: -9.9000,                 loss: nan
Score delta: 32.5, udpate the opponent.
Episode: 5241, avg. length 976.35
env0_first_0:                 episode reward: 17.3000,                 loss: 0.0043
env0_second_0:                 episode reward: -17.3000,                 loss: nan
env1_first_0:                 episode reward: 15.1000,                 loss: nan
env1_second_0:                 episode reward: -15.1000,                 loss: nan
env2_first_0:                 episode reward: 16.5500,                 loss: nan
env2_second_0:                 episode reward: -16.5500,                 loss: nan
env3_first_0:                 episode reward: 17.1500,                 loss: nan
env3_second_0:                 episode reward: -17.1500,                 loss: nan
env4_first_0:                 episode reward: 16.5500,                 loss: nan
env4_second_0:                 episode reward: -16.5500,                 loss: nan
Score delta: 41.7, udpate the opponent.
Episode: 5261, avg. length 801.05
env0_first_0:                 episode reward: 18.6000,                 loss: 0.0050
env0_second_0:                 episode reward: -18.6000,                 loss: nan
env1_first_0:                 episode reward: 17.2500,                 loss: nan
env1_second_0:                 episode reward: -17.2500,                 loss: nan
env2_first_0:                 episode reward: 18.1000,                 loss: nan
env2_second_0:                 episode reward: -18.1000,                 loss: nan
env3_first_0:                 episode reward: 17.2500,                 loss: nan
env3_second_0:                 episode reward: -17.2500,                 loss: nan
env4_first_0:                 episode reward: 18.8500,                 loss: nan
env4_second_0:                 episode reward: -18.8500,                 loss: nan
Score delta: 25.6, udpate the opponent.
Episode: 5281, avg. length 973.7
env0_first_0:                 episode reward: 9.7000,                 loss: 0.0111
env0_second_0:                 episode reward: -9.7000,                 loss: nan
env1_first_0:                 episode reward: 9.3000,                 loss: nan
env1_second_0:                 episode reward: -9.3000,                 loss: nan
env2_first_0:                 episode reward: 11.4000,                 loss: nan
env2_second_0:                 episode reward: -11.4000,                 loss: nan
env3_first_0:                 episode reward: 10.5500,                 loss: nan
env3_second_0:                 episode reward: -10.5500,                 loss: nan
env4_first_0:                 episode reward: 9.5000,                 loss: nan
env4_second_0:                 episode reward: -9.5000,                 loss: nan
Episode: 5301, avg. length 1691.25
env0_first_0:                 episode reward: 2.4000,                 loss: 0.0067
env0_second_0:                 episode reward: -2.4000,                 loss: nan
env1_first_0:                 episode reward: 2.6000,                 loss: nan
env1_second_0:                 episode reward: -2.6000,                 loss: nan
env2_first_0:                 episode reward: 0.8500,                 loss: nan
env2_second_0:                 episode reward: -0.8500,                 loss: nan
env3_first_0:                 episode reward: 1.4500,                 loss: nan
env3_second_0:                 episode reward: -1.4500,                 loss: nan
env4_first_0:                 episode reward: 1.8000,                 loss: nan
env4_second_0:                 episode reward: -1.8000,                 loss: nan
Episode: 5321, avg. length 1758.8
env0_first_0:                 episode reward: 7.1000,                 loss: 0.0091
env0_second_0:                 episode reward: -7.1000,                 loss: nan
env1_first_0:                 episode reward: 7.6500,                 loss: nan
env1_second_0:                 episode reward: -7.6500,                 loss: nan
env2_first_0:                 episode reward: 7.4500,                 loss: nan
env2_second_0:                 episode reward: -7.4500,                 loss: nan
env3_first_0:                 episode reward: 6.3500,                 loss: nan
env3_second_0:                 episode reward: -6.3500,                 loss: nan
env4_first_0:                 episode reward: 7.4000,                 loss: nan
env4_second_0:                 episode reward: -7.4000,                 loss: nan
Episode: 5341, avg. length 1588.7
env0_first_0:                 episode reward: 8.5000,                 loss: 0.0048
env0_second_0:                 episode reward: -8.5000,                 loss: nan
env1_first_0:                 episode reward: 9.7000,                 loss: nan
env1_second_0:                 episode reward: -9.7000,                 loss: nan
env2_first_0:                 episode reward: 9.0500,                 loss: nan
env2_second_0:                 episode reward: -9.0500,                 loss: nan
env3_first_0:                 episode reward: 9.1000,                 loss: nan
env3_second_0:                 episode reward: -9.1000,                 loss: nan
env4_first_0:                 episode reward: 10.1000,                 loss: nan
env4_second_0:                 episode reward: -10.1000,                 loss: nan
Score delta: 20.4, udpate the opponent.
Episode: 5361, avg. length 1310.6
env0_first_0:                 episode reward: 10.6000,                 loss: 0.0045
env0_second_0:                 episode reward: -10.6000,                 loss: nan
env1_first_0:                 episode reward: 7.4000,                 loss: nan
env1_second_0:                 episode reward: -7.4000,                 loss: nan
env2_first_0:                 episode reward: 9.6500,                 loss: nan
env2_second_0:                 episode reward: -9.6500,                 loss: nan
env3_first_0:                 episode reward: 9.2500,                 loss: nan
env3_second_0:                 episode reward: -9.2500,                 loss: nan
env4_first_0:                 episode reward: 9.3500,                 loss: nan
env4_second_0:                 episode reward: -9.3500,                 loss: nan
Score delta: 29.6, udpate the opponent.
Episode: 5381, avg. length 803.7
env0_first_0:                 episode reward: 15.6500,                 loss: 0.0036
env0_second_0:                 episode reward: -15.6500,                 loss: nan
env1_first_0:                 episode reward: 15.6000,                 loss: nan
env1_second_0:                 episode reward: -15.6000,                 loss: nan
env2_first_0:                 episode reward: 17.1500,                 loss: nan
env2_second_0:                 episode reward: -17.1500,                 loss: nan
env3_first_0:                 episode reward: 15.9500,                 loss: nan
env3_second_0:                 episode reward: -15.9500,                 loss: nan
env4_first_0:                 episode reward: 16.8000,                 loss: nan
env4_second_0:                 episode reward: -16.8000,                 loss: nan
Score delta: 24.4, udpate the opponent.
Episode: 5401, avg. length 1798.3
env0_first_0:                 episode reward: 8.2500,                 loss: 0.0046
env0_second_0:                 episode reward: -8.2500,                 loss: nan
env1_first_0:                 episode reward: 8.1000,                 loss: nan
env1_second_0:                 episode reward: -8.1000,                 loss: nan
env2_first_0:                 episode reward: 8.5500,                 loss: nan
env2_second_0:                 episode reward: -8.5500,                 loss: nan
env3_first_0:                 episode reward: 9.2500,                 loss: nan
env3_second_0:                 episode reward: -9.2500,                 loss: nan
env4_first_0:                 episode reward: 8.8500,                 loss: nan
env4_second_0:                 episode reward: -8.8500,                 loss: nan
Episode: 5421, avg. length 2281.3
env0_first_0:                 episode reward: 4.2000,                 loss: 0.0053
env0_second_0:                 episode reward: -4.2000,                 loss: nan
env1_first_0:                 episode reward: 7.3000,                 loss: nan
env1_second_0:                 episode reward: -7.3000,                 loss: nan
env2_first_0:                 episode reward: 5.2000,                 loss: nan
env2_second_0:                 episode reward: -5.2000,                 loss: nan
env3_first_0:                 episode reward: 5.9000,                 loss: nan
env3_second_0:                 episode reward: -5.9000,                 loss: nan
env4_first_0:                 episode reward: 5.6000,                 loss: nan
env4_second_0:                 episode reward: -5.6000,                 loss: nan
Score delta: 20.3, udpate the opponent.
Episode: 5441, avg. length 1393.3
env0_first_0:                 episode reward: 13.2500,                 loss: 0.0043
env0_second_0:                 episode reward: -13.2500,                 loss: nan
env1_first_0:                 episode reward: 12.3000,                 loss: nan
env1_second_0:                 episode reward: -12.3000,                 loss: nan
env2_first_0:                 episode reward: 14.8500,                 loss: nan
env2_second_0:                 episode reward: -14.8500,                 loss: nan
env3_first_0:                 episode reward: 11.9500,                 loss: nan
env3_second_0:                 episode reward: -11.9500,                 loss: nan
env4_first_0:                 episode reward: 12.5000,                 loss: nan
env4_second_0:                 episode reward: -12.5000,                 loss: nan
Score delta: 42.0, udpate the opponent.
Episode: 5461, avg. length 728.0
env0_first_0:                 episode reward: 21.0000,                 loss: 0.0051
env0_second_0:                 episode reward: -21.0000,                 loss: nan
env1_first_0:                 episode reward: 21.0000,                 loss: nan
env1_second_0:                 episode reward: -21.0000,                 loss: nan
env2_first_0:                 episode reward: 21.0000,                 loss: nan
env2_second_0:                 episode reward: -21.0000,                 loss: nan
env3_first_0:                 episode reward: 21.0000,                 loss: nan
env3_second_0:                 episode reward: -21.0000,                 loss: nan
env4_first_0:                 episode reward: 21.0000,                 loss: nan
env4_second_0:                 episode reward: -21.0000,                 loss: nan
Score delta: 40.0, udpate the opponent.
Episode: 5481, avg. length 782.6
env0_first_0:                 episode reward: 14.9000,                 loss: 0.0046
env0_second_0:                 episode reward: -14.9000,                 loss: nan
env1_first_0:                 episode reward: 15.9000,                 loss: nan
env1_second_0:                 episode reward: -15.9000,                 loss: nan
env2_first_0:                 episode reward: 16.6000,                 loss: nan
env2_second_0:                 episode reward: -16.6000,                 loss: nan
env3_first_0:                 episode reward: 15.2000,                 loss: nan
env3_second_0:                 episode reward: -15.2000,                 loss: nan
env4_first_0:                 episode reward: 16.0000,                 loss: nan
env4_second_0:                 episode reward: -16.0000,                 loss: nan
Episode: 5501, avg. length 1162.8
env0_first_0:                 episode reward: 5.4000,                 loss: 0.0105
env0_second_0:                 episode reward: -5.4000,                 loss: nan
env1_first_0:                 episode reward: 5.7500,                 loss: nan
env1_second_0:                 episode reward: -5.7500,                 loss: nan
env2_first_0:                 episode reward: 6.1000,                 loss: nan
env2_second_0:                 episode reward: -6.1000,                 loss: nan
env3_first_0:                 episode reward: 5.9500,                 loss: nan
env3_second_0:                 episode reward: -5.9500,                 loss: nan
env4_first_0:                 episode reward: 6.3000,                 loss: nan
env4_second_0:                 episode reward: -6.3000,                 loss: nan
Score delta: 20.4, udpate the opponent.
Episode: 5521, avg. length 1367.7
env0_first_0:                 episode reward: 9.9500,                 loss: 0.0069
env0_second_0:                 episode reward: -9.9500,                 loss: nan
env1_first_0:                 episode reward: 12.6000,                 loss: nan
env1_second_0:                 episode reward: -12.6000,                 loss: nan
env2_first_0:                 episode reward: 11.0000,                 loss: nan
env2_second_0:                 episode reward: -11.0000,                 loss: nan
env3_first_0:                 episode reward: 11.7000,                 loss: nan
env3_second_0:                 episode reward: -11.7000,                 loss: nan
env4_first_0:                 episode reward: 12.0000,                 loss: nan
env4_second_0:                 episode reward: -12.0000,                 loss: nan
Episode: 5541, avg. length 1462.7
env0_first_0:                 episode reward: 8.7500,                 loss: 0.0111
env0_second_0:                 episode reward: -8.7500,                 loss: nan
env1_first_0:                 episode reward: 9.2500,                 loss: nan
env1_second_0:                 episode reward: -9.2500,                 loss: nan
env2_first_0:                 episode reward: 8.4500,                 loss: nan
env2_second_0:                 episode reward: -8.4500,                 loss: nan
env3_first_0:                 episode reward: 9.2000,                 loss: nan
env3_second_0:                 episode reward: -9.2000,                 loss: nan
env4_first_0:                 episode reward: 9.4500,                 loss: nan
env4_second_0:                 episode reward: -9.4500,                 loss: nan
Score delta: 20.2, udpate the opponent.
Episode: 5561, avg. length 1861.75
env0_first_0:                 episode reward: 10.1500,                 loss: 0.0097
env0_second_0:                 episode reward: -10.1500,                 loss: nan
env1_first_0:                 episode reward: 9.3500,                 loss: nan
env1_second_0:                 episode reward: -9.3500,                 loss: nan
env2_first_0:                 episode reward: 10.5000,                 loss: nan
env2_second_0:                 episode reward: -10.5000,                 loss: nan
env3_first_0:                 episode reward: 7.9000,                 loss: nan
env3_second_0:                 episode reward: -7.9000,                 loss: nan
env4_first_0:                 episode reward: 9.0500,                 loss: nan
env4_second_0:                 episode reward: -9.0500,                 loss: nan
Score delta: 28.7, udpate the opponent.
Episode: 5581, avg. length 892.65
